Unnamed: 0,position,manager_id,opponent_id,matchup_url,player,player_url,score,manager,league_url,league_id,manager_key,name,manager_name,player_id,season,conc,is_drafted
0.0,QB,5,1,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=11&mid1=5&mid2=1,T. Brady ,https://sports.yahoo.com/nfl/players/5228,17.3,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,5228,2009,2009Scott Gunter5228,0
1.0,WR,5,1,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=11&mid1=5&mid2=1,R. White ,https://sports.yahoo.com/nfl/players/7203,4.5,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,7203,2009,2009Scott Gunter7203,0
2.0,WR,5,1,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=11&mid1=5&mid2=1,W. Welker ,https://sports.yahoo.com/nfl/players/7027,20.3,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,7027,2009,2009Scott Gunter7027,0
3.0,WR,5,1,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=11&mid1=5&mid2=1,D. Hester ,https://sports.yahoo.com/nfl/players/7806,1.8,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,7806,2009,2009Scott Gunter7806,0
4.0,RB,5,1,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=11&mid1=5&mid2=1,R. Grant ,https://sports.yahoo.com/nfl/players/7635,20.5,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,7635,2009,2009Scott Gunter7635,0
5.0,RB,5,1,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=11&mid1=5&mid2=1,L. Tomlinson ,https://sports.yahoo.com/nfl/players/5452,13.3,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,5452,2009,2009Scott Gunter5452,0
6.0,TE,5,1,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=11&mid1=5&mid2=1,T. Gonzalez ,https://sports.yahoo.com/nfl/players/3950,14.2,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,3950,2009,2009Scott Gunter3950,0
7.0,K,5,1,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=11&mid1=5&mid2=1,S. Gostkowski ,https://sports.yahoo.com/nfl/players/7867,7.0,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,7867,2009,2009Scott Gunter7867,0
8.0,DEF,5,1,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=11&mid1=5&mid2=1,Green Bay  - DEF ,https://sports.yahoo.com/nfl/teams/green-bay/,5.0,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,green-bay,2009,2009Scott Guntergreen-bay,0
0.0,QB,5,2,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=12&mid1=5&mid2=2,T. Brady ,https://sports.yahoo.com/nfl/players/5228,7.68,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,5228,2009,2009Scott Gunter5228,0
1.0,WR,5,2,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=12&mid1=5&mid2=2,R. White ,https://sports.yahoo.com/nfl/players/7203,11.7,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,7203,2009,2009Scott Gunter7203,0
2.0,WR,5,2,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=12&mid1=5&mid2=2,W. Welker ,https://sports.yahoo.com/nfl/players/7027,4.6,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,7027,2009,2009Scott Gunter7027,0
3.0,WR,5,2,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=12&mid1=5&mid2=2,D. Hester ,https://sports.yahoo.com/nfl/players/7806,2.0,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,7806,2009,2009Scott Gunter7806,0
4.0,RB,5,2,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=12&mid1=5&mid2=2,R. Grant ,https://sports.yahoo.com/nfl/players/7635,10.3,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,7635,2009,2009Scott Gunter7635,0
5.0,RB,5,2,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=12&mid1=5&mid2=2,L. Tomlinson ,https://sports.yahoo.com/nfl/players/5452,14.4,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,5452,2009,2009Scott Gunter5452,0
6.0,TE,5,2,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=12&mid1=5&mid2=2,T. Gonzalez ,https://sports.yahoo.com/nfl/players/3950,8.3,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,3950,2009,2009Scott Gunter3950,0
7.0,K,5,2,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=12&mid1=5&mid2=2,S. Gostkowski ,https://sports.yahoo.com/nfl/players/7867,5.0,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,7867,2009,2009Scott Gunter7867,0
8.0,DEF,5,2,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=12&mid1=5&mid2=2,Green Bay  - DEF ,https://sports.yahoo.com/nfl/teams/green-bay/,22.0,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,green-bay,2009,2009Scott Guntergreen-bay,0
0.0,QB,5,3,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=13&mid1=5&mid2=3,T. Brady ,https://sports.yahoo.com/nfl/players/5228,20.08,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,5228,2009,2009Scott Gunter5228,0
1.0,WR,5,3,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=13&mid1=5&mid2=3,R. White ,https://sports.yahoo.com/nfl/players/7203,16.4,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,7203,2009,2009Scott Gunter7203,0
2.0,WR,5,3,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=13&mid1=5&mid2=3,W. Welker ,https://sports.yahoo.com/nfl/players/7027,16.7,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,7027,2009,2009Scott Gunter7027,0
3.0,WR,5,3,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=13&mid1=5&mid2=3,D. Hester ,https://sports.yahoo.com/nfl/players/7806,4.4,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,7806,2009,2009Scott Gunter7806,0
4.0,RB,5,3,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=13&mid1=5&mid2=3,L. Tomlinson ,https://sports.yahoo.com/nfl/players/5452,14.5,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,5452,2009,2009Scott Gunter5452,0
5.0,RB,5,3,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=13&mid1=5&mid2=3,B. Jacobs ,https://sports.yahoo.com/nfl/players/7286,23.3,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,7286,2009,2009Scott Gunter7286,0
6.0,TE,5,3,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=13&mid1=5&mid2=3,T. Gonzalez ,https://sports.yahoo.com/nfl/players/3950,7.2,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,3950,2009,2009Scott Gunter3950,0
7.0,K,5,3,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=13&mid1=5&mid2=3,S. Gostkowski ,https://sports.yahoo.com/nfl/players/7867,3.0,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,7867,2009,2009Scott Gunter7867,0
8.0,DEF,5,3,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=13&mid1=5&mid2=3,Green Bay  - DEF ,https://sports.yahoo.com/nfl/teams/green-bay/,12.0,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5,ATL is BOSS,Scott Gunter,green-bay,2009,2009Scott Guntergreen-bay,0
0.0,QB,6,5,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=2&mid1=6&mid2=5,K. Warner ,https://sports.yahoo.com,17.62,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,sports.yahoo.com,2009,2009Duncan,0
1.0,WR,6,5,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=2&mid1=6&mid2=5,R. Moss ,https://sports.yahoo.com/nfl/players/4262,2.4,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,4262,2009,2009Duncan4262,0
2.0,WR,6,5,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=2&mid1=6&mid2=5,D. Bowe ,https://sports.yahoo.com/nfl/players/8277,11.6,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,8277,2009,2009Duncan8277,0
3.0,WR,6,5,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=2&mid1=6&mid2=5,M. Colston ,https://sports.yahoo.com/nfl/players/8001,21.8,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,8001,2009,2009Duncan8001,0
4.0,RB,6,5,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=2&mid1=6&mid2=5,B. Westbrook ,https://sports.yahoo.com/nfl/players/5977,6.6,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,5977,2009,2009Duncan5977,0
5.0,RB,6,5,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=2&mid1=6&mid2=5,R. Grant ,https://sports.yahoo.com/nfl/players/7635,10.8,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,7635,2009,2009Duncan7635,0
6.0,TE,6,5,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=2&mid1=6&mid2=5,J. Shockey ,https://sports.yahoo.com/nfl/players/5900,4.9,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,5900,2009,2009Duncan5900,0
7.0,K,6,5,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=2&mid1=6&mid2=5,R. Longwell ,https://sports.yahoo.com/nfl/players/4080,10.0,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,4080,2009,2009Duncan4080,0
8.0,DEF,6,5,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=2&mid1=6&mid2=5,New York  - DEF ,https://sports.yahoo.com/nfl/teams/ny-giants/,13.0,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,ny-giants,2009,2009Duncanny-giants,0
0.0,QB,6,8,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=3&mid1=6&mid2=8,K. Warner ,https://sports.yahoo.com,15.28,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,sports.yahoo.com,2009,2009Duncan,0
1.0,WR,6,8,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=3&mid1=6&mid2=8,R. Moss ,https://sports.yahoo.com/nfl/players/4262,11.6,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,4262,2009,2009Duncan4262,0
2.0,WR,6,8,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=3&mid1=6&mid2=8,M. Colston ,https://sports.yahoo.com/nfl/players/8001,6.7,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,8001,2009,2009Duncan8001,0
3.0,WR,6,8,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=3&mid1=6&mid2=8,D. Henderson ,https://sports.yahoo.com/nfl/players/6809,4.0,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,6809,2009,2009Duncan6809,0
4.0,RB,6,8,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=3&mid1=6&mid2=8,F. Jackson ,https://sports.yahoo.com/nfl/players/8063,9.7,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,8063,2009,2009Duncan8063,0
5.0,RB,6,8,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=3&mid1=6&mid2=8,S. Jackson ,https://sports.yahoo.com/nfl/players/6783,14.3,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,6783,2009,2009Duncan6783,0
6.0,TE,6,8,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=3&mid1=6&mid2=8,K. Winslow ,https://sports.yahoo.com/nfl/players/6765,1.4,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,6765,2009,2009Duncan6765,0
7.0,K,6,8,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=3&mid1=6&mid2=8,R. Longwell ,https://sports.yahoo.com/nfl/players/4080,12.0,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,4080,2009,2009Duncan4080,0
8.0,DEF,6,8,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=3&mid1=6&mid2=8,New York  - DEF ,https://sports.yahoo.com/nfl/teams/ny-giants/,12.0,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,ny-giants,2009,2009Duncanny-giants,0
0.0,QB,6,7,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=4&mid1=6&mid2=7,B. Roethlisberger ,https://sports.yahoo.com/nfl/players/6770,21.62,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,6770,2009,2009Duncan6770,0
1.0,WR,6,7,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=4&mid1=6&mid2=7,R. Moss ,https://sports.yahoo.com/nfl/players/4262,11.0,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,4262,2009,2009Duncan4262,0
2.0,WR,6,7,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=4&mid1=6&mid2=7,M. Colston ,https://sports.yahoo.com/nfl/players/8001,3.3,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,8001,2009,2009Duncan8001,0
3.0,WR,6,7,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=4&mid1=6&mid2=7,D. Henderson ,https://sports.yahoo.com/nfl/players/6809,2.1,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,6809,2009,2009Duncan6809,0
4.0,RB,6,7,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=4&mid1=6&mid2=7,F. Jackson ,https://sports.yahoo.com/nfl/players/8063,6.8,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,8063,2009,2009Duncan8063,0
5.0,RB,6,7,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=4&mid1=6&mid2=7,S. Jackson ,https://sports.yahoo.com/nfl/players/6783,8.5,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,6783,2009,2009Duncan6783,0
6.0,TE,6,7,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=4&mid1=6&mid2=7,J. Shockey ,https://sports.yahoo.com/nfl/players/5900,3.4,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,5900,2009,2009Duncan5900,0
7.0,K,6,7,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=4&mid1=6&mid2=7,R. Longwell ,https://sports.yahoo.com/nfl/players/4080,4.0,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,4080,2009,2009Duncan4080,0
8.0,DEF,6,7,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=4&mid1=6&mid2=7,New York  - DEF ,https://sports.yahoo.com/nfl/teams/ny-giants/,8.0,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,ny-giants,2009,2009Duncanny-giants,0
0.0,QB,6,1,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=5&mid1=6&mid2=1,B. Roethlisberger ,https://sports.yahoo.com/nfl/players/6770,21.78,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,6770,2009,2009Duncan6770,0
1.0,WR,6,1,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=5&mid1=6&mid2=1,R. Moss ,https://sports.yahoo.com/nfl/players/4262,3.6,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,4262,2009,2009Duncan4262,0
2.0,WR,6,1,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=5&mid1=6&mid2=1,D. Bowe ,https://sports.yahoo.com/nfl/players/8277,13.4,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,8277,2009,2009Duncan8277,0
3.0,WR,6,1,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=5&mid1=6&mid2=1,T. Owens ,https://sports.yahoo.com/nfl/players/3664,5.0,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,3664,2009,2009Duncan3664,0
4.0,RB,6,1,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=5&mid1=6&mid2=1,F. Jackson ,https://sports.yahoo.com/nfl/players/8063,4.7,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,8063,2009,2009Duncan8063,0
5.0,RB,6,1,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=5&mid1=6&mid2=1,S. Jackson ,https://sports.yahoo.com/nfl/players/6783,8.9,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,6783,2009,2009Duncan6783,0
6.0,TE,6,1,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=5&mid1=6&mid2=1,V. Davis ,https://sports.yahoo.com/nfl/players/7755,5.1,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,7755,2009,2009Duncan7755,0
7.0,K,6,1,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=5&mid1=6&mid2=1,R. Longwell ,https://sports.yahoo.com/nfl/players/4080,9.0,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,4080,2009,2009Duncan4080,0
8.0,DEF,6,1,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=5&mid1=6&mid2=1,New York  - DEF ,https://sports.yahoo.com/nfl/teams/ny-giants/,16.0,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,ny-giants,2009,2009Duncanny-giants,0
0.0,QB,6,2,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=6&mid1=6&mid2=2,B. Roethlisberger ,https://sports.yahoo.com/nfl/players/6770,22.78,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,6770,2009,2009Duncan6770,0
1.0,WR,6,2,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=6&mid1=6&mid2=2,R. Moss ,https://sports.yahoo.com/nfl/players/4262,30.9,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,4262,2009,2009Duncan4262,0
2.0,WR,6,2,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=6&mid1=6&mid2=2,D. Bowe ,https://sports.yahoo.com/nfl/players/8277,10.9,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,8277,2009,2009Duncan8277,0
3.0,WR,6,2,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=6&mid1=6&mid2=2,M. Colston ,https://sports.yahoo.com/nfl/players/8001,22.6,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,8001,2009,2009Duncan8001,0
4.0,RB,6,2,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=6&mid1=6&mid2=2,S. Jackson ,https://sports.yahoo.com/nfl/players/6783,12.8,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,6783,2009,2009Duncan6783,0
5.0,RB,6,2,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=6&mid1=6&mid2=2,R. Rice ,https://sports.yahoo.com/nfl/players/8832,31.4,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,8832,2009,2009Duncan8832,0
6.0,TE,6,2,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=6&mid1=6&mid2=2,J. Shockey ,https://sports.yahoo.com/nfl/players/5900,9.7,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,5900,2009,2009Duncan5900,0
7.0,K,6,2,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=6&mid1=6&mid2=2,R. Longwell ,https://sports.yahoo.com/nfl/players/4080,16.0,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,4080,2009,2009Duncan4080,0
8.0,DEF,6,2,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=6&mid1=6&mid2=2,New York  - DEF ,https://sports.yahoo.com/nfl/teams/ny-giants/,-2.0,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,ny-giants,2009,2009Duncanny-giants,0
0.0,QB,6,3,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=7&mid1=6&mid2=3,B. Roethlisberger ,https://sports.yahoo.com/nfl/players/6770,11.2,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,6770,2009,2009Duncan6770,0
1.0,WR,6,3,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=7&mid1=6&mid2=3,R. Moss ,https://sports.yahoo.com/nfl/players/4262,6.9,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,4262,2009,2009Duncan4262,0
2.0,WR,6,3,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=7&mid1=6&mid2=3,D. Bowe ,https://sports.yahoo.com/nfl/players/8277,7.1,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,8277,2009,2009Duncan8277,0
3.0,WR,6,3,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=7&mid1=6&mid2=3,M. Colston ,https://sports.yahoo.com/nfl/players/8001,13.2,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,8001,2009,2009Duncan8001,0
4.0,RB,6,3,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=7&mid1=6&mid2=3,B. Westbrook ,https://sports.yahoo.com/nfl/players/5977,1.3,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,5977,2009,2009Duncan5977,0
5.0,RB,6,3,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=7&mid1=6&mid2=3,R. Williams ,https://sports.yahoo.com/nfl/players/4653,27.2,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,4653,2009,2009Duncan4653,0
6.0,TE,6,3,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=7&mid1=6&mid2=3,V. Shiancoe ,https://sports.yahoo.com/nfl/players/6427,2.7,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,6427,2009,2009Duncan6427,0
7.0,K,6,3,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=7&mid1=6&mid2=3,R. Longwell ,https://sports.yahoo.com/nfl/players/4080,5.0,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,4080,2009,2009Duncan4080,0
8.0,DEF,6,3,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=7&mid1=6&mid2=3,New York  - DEF ,https://sports.yahoo.com/nfl/teams/ny-giants/,6.0,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,ny-giants,2009,2009Duncanny-giants,0
0.0,QB,6,4,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=8&mid1=6&mid2=4,K. Warner ,https://sports.yahoo.com,11.48,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,sports.yahoo.com,2009,2009Duncan,0
1.0,WR,6,4,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=8&mid1=6&mid2=4,M. Colston ,https://sports.yahoo.com/nfl/players/8001,14.5,BeadsMeOff,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6,BeadsMeOff,Duncan,8001,2009,2009Duncan8001,0
